date,tags
2017-10-13 03:33:31 GMT,"Teen Titans, hurt/comfort, BBTerra, BBRae, RaeTerra, death mention, Beast Boy, Raven, tt Beast Boy, tt Raven, Beast Boy tt, Raven tt, I've had this idea in my head for awhile, so I finally wrote it tonight, I'm sorry, fanfiction, annzy writes"
2017-10-12 16:02:12 GMT,"barisi, fic rec, Legally Binding, case fic, hurt/comfort, slow burn, Robin Hood (kjack89), butihavejoy, less than 10k, teen"
2017-10-12 04:53:48 GMT,"logan writes, all bottled up fic, hurt/comfort, fics, my fic, sanders sides, virgil sanders, patton sanders, logan sanders, roman sanders, thomas sanders, moxiety, angst, logicality, prinxiety, lampt, lamp fic, lampt fic, series, (I'm reading through this again since writing it and there's so many connections to MOp1 that I can't even fathom), (I'm so stoked to see these little in-fic theories coming true), (glad they didn't amp up the angst as much as this fic tho idk if I could take that haha), ((A/N: I'm having some issues with activating the tags but I'm trying to figure out how to fix it now))"
2017-10-12 04:06:25 GMT,"writing prompt, dialogue prompt, injury, angst, hurt/comfort"
2017-10-12 03:29:12 GMT,"zootopia, fanfiction, story, hurt/comfort, angst, drama, romance, complete"
2017-10-12 01:51:44 GMT,"Kylux, mpreg, this is based on a real story, hurt/comfort, more like hurt/ good news :p, but still, fic, me, my writing"
2017-10-11 22:13:47 GMT,"anakin, obi-wan, qui-gon, star wars fanart, hurt/comfort, honestly just hurt tbh i don't know how to write comfort, fic stuff, meg doodles, obi, qui"
2017-10-10 20:47:53 GMT,"what it feels like, Sanders Sides, Fanfiction, logicality, hurt/comfort, prompt writing, sidewritten"
2017-10-10 12:20:09 GMT,"hurt/comfort, whump, peter Parker, tony stark, spider man: homecoming, hypothermia, fanfic, mine, prompt fill"
2017-10-10 08:15:07 GMT,"angst, fluff, hurt/comfort, mother hens of marmora 'verse, I didn't forget the asks, but i need to hurry, oops there's uni and look what time it is already, I'll answer anything once I'm home, promise!, voltron, MoM fic"
2017-10-10 02:03:26 GMT,"barr writes, I wrote a thing!, sterek, hurt/comfort, READ THE TAGS IT'S A BIT OF A ROUGH RIDE"
2017-10-10 01:49:04 GMT,"my fanfiction, gladnis, gladio/ignis/ravus, hurt/comfort"
2017-10-09 21:48:49 GMT,"fic update, swan queen, hurt/comfort, au challenge, war AU, challenge on infinite earths, vietnam"
2017-10-09 20:21:16 GMT,"trixya, pichitinha, katya zamolodchikova, trixie mattel, hurt/comfort, tw alcoholism, rpdr fanfiction, canon compliant"
2017-10-09 12:01:25 GMT,"pallura, fanfic, hurt/comfort, ., .., late night talks, takes place  after the first couple eps in season 1, the part from allura's perspective is a bit clunky cause i couldn't misgender pidge w/o feeling like crap, so i just, didn't use any pronouns for her at all in that part, and thus the words 'pidge' and 'paladin' are the most common words in this fic, yay!"
2017-10-09 01:29:00 GMT,"stony fic recs, hurt tony, hurt/comfort, masterlist, caring Steve, Anonymous"
2017-10-08 22:19:53 GMT,"Overwatch, fluff, hurt/comfort, domestic Au, McHanzo, domestic McHanzo, Overwatch Au, Jesse McCree, Hanzo Shimada"
2017-10-08 21:52:04 GMT,"katya zamolodchikova, alaska thunderfuck, katlaska, michelle visage, hurt/comfort, tectonics, rpdr fanfiction, submission, sick fic, hexen, canon compliant"
2017-10-08 07:05:01 GMT,"hurt/comfort, whump, macgyver, angus macgyver, jack dalton, mine, fanfic, reboot, blood, bullet wounds, humor, fluff"
2017-10-08 02:50:45 GMT,"whump, spider man homecoming, peter Parker, tony stark, hurt/comfort, hurt peter, panic attacks, fanfic, mine"
2017-10-07 22:12:57 GMT,"reddie, it 2017, angst, romance, hurt/comfort, fanfiction, eddie kaspbrak, richie tozier"
2017-10-06 21:45:04 GMT,"fluff, friends to lovers, 5+1 things, hurt/comfort, oneshot, completed, under 10k"
2017-10-06 13:31:36 GMT,"A MelanieM Highly Rated Novel, author B. A. Tortuga, hurt/comfort, Living in Fast Forward (Radio and the Road) by B.A. Tortuga"
2017-10-06 06:32:31 GMT,"sheith, voltron, angst, hurt/comfort, nightmares, cuddles, soft, my heart, pal writes"
2017-10-06 02:06:50 GMT,"hurt/comfort, angst with happy ending, oneshot, cheating, boyfriends!meanie, meanie, meanie couple, seventeen meanie, seventeen fic, seventeen fanfic, meanie fic, meanie fanfic, 17, pledis 17, pledis seventeen, seventeen, seventeen fanfic rec, meanie fanfic rec, seventeen fic rec, meanie fic rec"
2017-10-05 22:40:45 GMT,"whump, whumpers, whumpee, hurt/comfort, continuity is like my favorite thing"
2017-10-04 23:00:14 GMT,"dani, mod dani rec, hurt/comfort, answered, anonymus, ask, masterpost"
2017-10-04 11:24:46 GMT,"author B. A. Tortuga, country singer, hurt/comfort, Living in Fast Forward (Radio and the Road) by B.A. Tortuga"
2017-10-04 06:47:18 GMT,"angst, romance, hurt/comfort, reddie, fanfiction, eddie kaspbrak, richie tozier, it 2017"
2017-10-04 03:19:15 GMT,"all i haven't said, tentoo x rose, hurt/comfort, smut, infertility, pregnancy, doctor who, fanfic, timepetalsprompts, pablo neruda, tentoo, rose tyler, metacrisis doctor, post-bad wolf bay, don't get super excited, i might not continue it, but i left it open ended on purpose, just in case i did feel inclined to do more"
2017-10-03 22:43:06 GMT,"merlin, under 5000 words, rating teenplus, merlin/arthur, hurt/comfort, protective, sick"
2017-10-03 03:56:23 GMT,"thiam, thiamweek2k17, fears, hurt/comfort, teen wolf fanfiction, my writing, teen wolf, *"
2017-10-03 03:37:16 GMT,"MacGyver, Macgyver 2016, Jack Dalton, Angus MacGyver, Hurt/Comfort, Hurt Mac, Protective Jack, Wilt Bozer, Season One, Riley Davis, Patricia Thornton, Complete, word count:, >100k, fanfiction.net, fic rec, macgyver fanfiction, angst, BAMF Jack, bromance, whump"
2017-10-03 01:00:46 GMT,"author: pinkichor, supernatural!au, artist!jungkook, producer!yoongi, hurt/comfort, fluff, rating: pg13, side!vmon, length: 18k, completed, one shot, warning: suicide, warning: violence, sugakookie fic, sugakookie, yoonkook, yoonkook fic"
2017-10-02 21:37:48 GMT,"sheith, time travel fic, hurt/comfort, AND NOW TO FINISH THE CHOCOLATE FIC, and then write another chapter of this, AND THEN WRITE THE UNIVERSITY FIC, slams fists on table, AAAAAAAAAAAAAAAAA"
2017-10-02 17:26:07 GMT,"thiam, thiamweek2k17, Nightmares, hurt/comfort"
2017-10-02 13:39:08 GMT,"thiamweek2k17, Thiam, my fanfic, hurt/comfort"
2017-10-02 12:58:30 GMT,"timeship week, timeship, matchmaker AU, Hurt/comfort, Rip Hunter, Gideon, The Curse of Prince Khufu, Jonas Hunter, fanfic"
2017-10-02 02:25:49 GMT,"thiamweek2k17, prompts and starters, hurt/comfort, thiam"
2017-10-01 20:30:21 GMT,"snowbaz, carry on, masterlist, hurt comfort, hurt/comfort, hurt/comfort masterlist"
2017-10-01 19:54:23 GMT,"anakin skywalker, obi-wan kenobi, ahsoka tano, hurt/comfort, star wars fanfic, early tcw era, concussion, sick!anakin, MPost, thishereanakinguy"
2017-10-01 08:06:53 GMT,"Macgyver, Angus MacGyver, Jack Dalton, protective jack, Hurt/Comfort, Emotional Hurt/Comfort, Riley Davis, Bromance, General Audiences, word count: <10k, Fluff, Angst, Complete, One Shot, Season One, Fic Rec, Hurt Mac"
2017-10-01 03:20:26 GMT,"writing prompt, dialogue prompt, angst, hurt/comfort, writing, prompt, dialogue, inspiration, fear"
2017-10-01 01:20:19 GMT,"whumpee, whumper, whump, hurt/comfort, angst, whump meta"
2017-10-01 00:01:13 GMT,"writing prompt, dialogue prompt, hurt/comfort, injury, injured, pirate, eye patch, disability, blindness, hurt"
2017-09-30 21:29:44 GMT,"me, hurt/comfort, my fic, Anonymous"
2017-09-30 21:13:28 GMT,"me, hurt/comfort, yes good, my fic, Anonymous"
2017-09-30 20:40:25 GMT,"writing prompt, dialogue prompt, hurt/comfort, writing, dialogue, prompt, inspiration"
2017-09-30 19:57:56 GMT,"lance, pidge, Hurt!Lance, tw:torture, hurt/comfort, Langst, fanfic, my fic"
2017-09-30 10:01:30 GMT,"creative writing, angst, hurt/comfort, I've had a Prompt or two like this in my day, imagine your otp, imagine your ship, writing prompt, otp Prompt, writing"
2017-09-30 03:32:38 GMT,"may white, kimi itachi, dear mr camui, gackt, hurt/comfort"
2017-09-29 23:00:44 GMT,"fic recs, star wars, obi-wan, hurt/comfort, Meg's favorite Obi-Whump Fics!, MPost, ficrecfriday"
2017-09-29 13:30:34 GMT,"A MelanieM Highly Rated Story and Series, author J.M Dabney, Executioners series by JM Dabney, familial child abuse, hurt/comfort, Joker (Executioners 2) by J.M. Dabney, mental illness, ptsd, torture, trauma, violent content"
2017-09-29 08:09:14 GMT,"hurt/comfort, fluffy  fluffy drabble, lance mcclain, hunk garrett, writing, honestly Hunk shouting my mini frittatas is my new favorite thing"
2017-09-28 10:33:42 GMT,"tom holland, tom holland x reader, tom holland imagine, imagine, hurt/comfort, angst"
2017-09-28 05:50:33 GMT,"mag7 week, fanfiction, vasquez, emma cullen, hurt/comfort, mag7, i'm kind of a sentimental schmoop about this one, child ballad no. 78"
2017-09-27 22:40:20 GMT,"whump, hurt/comfort, h/c, i'm quoting myself, but this is important, tenderness, is very important to me, sensuality"
2017-09-27 18:49:43 GMT,"phan, phanfiction, phantasticlizzyfics, Insecure Phil, hurt/comfort"
2017-09-27 17:21:42 GMT,"phanfics, hurt/comfort, ?, I guess, phanfic, 100 fics"
2017-09-27 08:49:19 GMT,"fanfiction, hurt/comfort"
2017-09-27 03:20:42 GMT,"writing prompt, dialogue prompt, angst, hurt/comfort, lies, lying, dialogue, inspiration, writing, story, write"
2017-09-27 02:01:48 GMT,"anakin, obi-wan kenobi, hurt/comfort, star wars fanart, i know this looks like obikin but it is not, Lpost, Leslie's art!"
2017-09-26 22:10:05 GMT,"because apparently it doesn't show up on mobile, jjba, hurt/comfort"
2017-09-26 01:00:57 GMT,"author: darling, hurt/comfort, angst, rating: mature, length: 14k, completed, one shot, warning: implied abuse, warning: suicidal behavior, sugakookie, sugakookie fic, yoonkook, yoonkook fic"
2017-09-25 23:13:12 GMT,"writing prompt, dialogue prompt, angst, hurt/comfort, sad, depression, talking, mute"
2017-09-25 22:14:43 GMT,"nine x rose, ficandchips, hurt/comfort, au, second bit, thank you fleur for the tag reminder..., :), <3"
2017-09-25 19:31:28 GMT,"gravity falls, fanfic, grunkle ford, grunkle stan, hurt/comfort"
2017-09-25 03:20:46 GMT,"writing prompt, dialogue prompt, angst, hurt/comfort, inspiration, dialogue, writing, story, idea, dying, dark"
2017-09-25 00:06:29 GMT,"taekook, hurt/comfort, hurt tae, protective jeongguk, supportive jeongguk, admin tk"
2017-09-24 21:12:51 GMT,"anon whump fairy, angst, hurt/comfort, hospital, anonymous, asks, sorry for posting them too late, I was a little busy, plus my cold is kinda making my energy drop and I'm sleeping too much"
2017-09-24 18:50:25 GMT,"diana rambles, angst, fanfiction, fan fiction, hurt/comfort, why am i shitposting so much recently, why, ..., because i am shit"
2017-09-24 00:00:48 GMT,"whump, hurt/comfort, Spider-Man, peter Parker, tony stark, whump fic, fanfic, prompt"
2017-09-23 12:46:21 GMT,"anon whump fairy, hurt/comfort, angst, hospital, 1, captain charming, anonymous, asks"
2017-09-23 12:40:01 GMT,"amelia writes, my fanfiction, fic: I don't want to know who I am without you, robron fanfiction, hurt/comfort, alcohol cw"
2017-09-22 20:44:07 GMT,"okkaaaaayyy, lamp, lamp hurt/comfort, hurt/comfort, lamp fluff, fluff, logan angst, one shot, random fic"
2017-09-22 15:28:54 GMT,"plance, Pidge Ship Week, hurt/comfort, voltron, vld, voltron: legendary defender"
2017-09-22 02:54:33 GMT,"badwolfinthetxrdis, prompt fill, week of september 17, doctor x rose, hurt/comfort, the suspense in this is so great anon!, anonymous, asked and answered, follower prompt"
2017-09-21 15:52:46 GMT,"batman, batfam, batfic, hurt/comfort, self-indulgent"
2017-09-21 14:00:44 GMT,"writing prompt, dialogue prompt, death, angst, hurt/comfort, dialogue, dark, writing"
2017-09-21 12:49:09 GMT,"the 100, bellarke, bellamy blake, clarke griffin, hurt/comfort, im sorry if this isn't what you had in mind, my imaginations goes wild sometimes, this could've been a one-shot i guess, if i had the will to write it, lol, headcanons, my headcanons"
2017-09-21 01:00:59 GMT,"Napollya, illya kuryakin/napoleon solo, angst, hurt/comfort, sorry for hurting Napoleon again, I'm a bad person, this escalated"
2017-09-20 20:52:35 GMT,"mfmm fanfic, year of tropes, biJack, phrack, hurt/comfort, war story"
2017-09-19 20:30:47 GMT,"snowbaz, carry on, masterlist, hurt/comfort, hurt/comfort masterlist, hurt comfort"
2017-09-19 00:41:33 GMT,"jjba, hurt/comfort, jjba ship week, news"
2017-09-18 21:58:54 GMT,"art, hurt/comfort, baroque, nicolas regnier, saint sebastian, male nude, hurt-comfort, hc"
2017-09-18 21:23:14 GMT,"fanfic, Anonymous, Polyship Roadtrip, ignis scientia, hurt/comfort"
2017-09-18 10:34:17 GMT,"anon whump fairy, hospital, illness, bandages, hurt/comfort, anonymous, asks"
2017-09-17 23:03:16 GMT,"fanfiction, ao3, fanfic, angst, hurt/comfort, is this relatable, can you tell this is about a specific fic that absoloutley was the worst thing I've ever read so obviously I've accepted it as headcanon"
2017-09-17 15:02:03 GMT,"Spider-Man, fanfiction, hurt/comfort, helping hand, my posts"
2017-09-17 14:27:41 GMT,"Sams blue book, supernatural, fanfic, fanfiction, hurt/comfort, Sam Winchester, dean winchester, eye injury, spn"
2017-09-17 13:31:25 GMT,"anon whump fairy, hospital, illness, hurt/comfort, nightmares, I think, anonymous, asks"
2017-09-17 13:02:18 GMT,"ask meme, about feyna's writing, preferences, fanfiction, hurt/comfort, angst, hetalia, aph canada, sandwich130, feyna answers, thanks for stopping by!"
2017-09-16 23:05:27 GMT,"anon whump fairy, illness, hospital, hurt/comfort, emma's got you now, anonymous, asks"
2017-09-16 21:29:55 GMT,"bad ending, alternate universe - modern setting, musician au, hurt/comfort, angst, sasunaru, narusasu, sasunarusasu, sns fanfiction, fic rec, one shot"
2017-09-16 20:14:46 GMT,"writing prompt, otp, relationship, angst, hurt/comfort, relationships, fear, writing, story, idea, inspiration"
2017-09-16 18:59:00 GMT,"whump, hurt/comfort, sickfic, fanfiction"
2017-09-16 04:47:59 GMT,"ao3, hurt/comfort, original characters"
2017-09-15 22:56:01 GMT,"request, relationship, fight, angst, hurt/comfort, otp, love, arguements, relationships, couple, writing prompt, ideas, story, idea, writing"
2017-09-15 22:40:27 GMT,"kaisoo, chansoo, fluff, hurt/comfort, romance, ratedg, oneshot, hurt!kyungsoo, shy!kyungsoo, au"
2017-09-15 19:56:39 GMT,"hurt spock, hurt/comfort"
2017-09-15 18:24:40 GMT,"jughead, hurt/comfort, h/c, riverdale fanfiction, wisdom teeth"
2017-09-15 16:49:40 GMT,"david tennant, Giacomo Casanova, pain, hurt/comfort, hurt/comfort gone wrong, hurt, whump, casanova"
2017-09-15 02:19:57 GMT,"i warned ya, grelliam, sad, comfort, hurt/comfort, angst, william and grell, dont read if triggered"
2017-09-14 04:45:26 GMT,"please stop vore blogs are starting to follow me i don't want to play this game anymore, the second one... ... ...i'm pretty sure... is for reblogging that fucking mangabomination..., hurt/comfort, hurt comfort, jokes, screen, inbox, anonymous, photochoco, humor"
2017-09-13 15:59:14 GMT,"M/M, angst, hurt/comfort, my book recs"
2017-09-13 06:23:40 GMT,"strordo, stephen strange/karl mordo, hurt/comfort"
2017-09-13 00:45:39 GMT,"writing prompt, otp, fluff, hurt/comfort, relationship, trauma, nightmares, writing, inspiration, prompts"
2017-09-12 17:19:37 GMT,"yugioh fanfiction, fanfiction recommendations, hurt/comfort, beautiful"
2017-09-12 01:20:22 GMT,"yoonmin, fluff, canon, hurt/comfort, ratedg, drabble, hurt!jimin, depressed!jimin"
2017-09-11 20:02:37 GMT,"overwatch, overwatch imagines, hanzo shimada, hurt/comfort, sfw, sfw one shot, one shot, recovery, ptsd recovery"
2017-09-11 18:00:20 GMT,"yugioh fanfiction, fanfiction recommendations, puzzleshipping, hurt/comfort"
2017-09-10 22:40:34 GMT,"yoonmin, fluff, angst, hurt/comfort, hanahaki disease au yoonmin, ratedpg13, oneshot, hurt!yoongi, hurt!jimin, pining!yoonmin, pining!yoongi"
2017-09-10 21:25:38 GMT,"writing prompt, dialogue prompt, angst, hurt/comfort, depression, otp, relationship, relationships, dialogue, writing, prompts"
2017-09-10 18:01:52 GMT,"angst, not really tho, OTP Prompt, OTP, Hurt/Comfort, fluff"
2017-09-10 04:05:36 GMT,"writing prompt, illness, sick, angst, hurt/comfort, writing, prompt, prompts, ill, thin"
2017-09-10 01:20:37 GMT,"yoonmin, au, romance, hurt/comfort, fluff, ratedg, oneshot, established relationship yoonmin"
2017-09-09 17:22:30 GMT,"yumeiro patissiere, dreams, Getting Stronger, fanfic, hurt/comfort, ichigo x makoto, julian, shanti, vanilla, unrequited love, original characters, lemon"
2017-09-09 17:19:50 GMT,"bt writes, sterek drabble, sterek, the hug series, hurt/comfort, hug 7.0, we are now firmly in season 3, in case you missed it"
2017-09-09 05:59:49 GMT,"prompt list, hurt/comfort, angst, sickfics, I'll do my best, I kind of tend to turn prompts into 18 chapter and counting epics or get writer's block, but I really think I can do it this time!, and I'll post them on Monday, for the batfam content war"
2017-09-09 05:19:26 GMT,"muse, angst, writing inspiration, hurt/comfort, fanfiction inspiration, music"
2017-09-09 02:43:40 GMT,"Black Butler, Kuroshitsuji, Soma, audio, hurt/comfort, sorta??? idk how to tag this but, mY SON"
2017-09-09 01:57:37 GMT,"drarry, draco malfoy, harry potter, acne, hurt/comfort, queenofthyme, 2kfa"
2017-09-08 21:25:39 GMT,"writing prompt, dialogue prompt, angst, hurt/comfort, prompt, dialogue, kill, death, suicidal, depression, dark, writing, prompts"
2017-09-08 20:44:28 GMT,"violet chachki, katya zamolodchikova, trixie mattel, vatya, hurt/comfort, tw blood, honey, rpdr fanfiction, canon compliant"
2017-09-08 15:00:23 GMT,"timepetalsprompts, timepetals100, ficandchips, hurt/comfort, emotional hurt/comfort, protectiveness, love, tenroseforeverandever's fic"
2017-09-08 05:33:44 GMT,"sheith, hurt/comfort, Shiro can't go to sleep and Keith helps him yayyyy, IF I POST TO THE WRONG BLOG ONE MORE FUCKIN' TIME I SWEAR TO G O D, fic"
